"","Sub_region","HAB","mod","jday","mDIC_mn","mDIC_se","mOmA_mn","mOmA_se","mPAR8_mn","mPAR8_se","mPARm_mn","mPARm_se","mTA_mn","mTA_se","mTemp_mn","mTemp_se","Perturbation"
"480","UK","AL",0.5,15,2087.29984051411,7.55221302872954,3.61983455540534,0.0218975821739711,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2410.67200650913,5.71894207859329,23.58022125,0.368704703027905,"Half Cover"
"481","UK","AL",0.5,22,2087.29984051411,7.55221302872954,3.61983455540534,0.0218975821739711,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2410.67200650913,5.71894207859329,23.58022125,0.368704703027905,"Half Cover"
"482","UK","AL",0.5,29,2087.29984051411,7.55221302872954,3.61983455540534,0.0218975821739711,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2410.67200650913,5.71894207859329,23.58022125,0.368704703027905,"Half Cover"
"483","UK","AL",0.5,36,2096.23950377506,11.2878572449101,3.60718262595333,0.0337222784973763,29.1128000640869,0.759095955313282,31.8289602661133,1.03210205175573,2420.38700855619,8.13490922024156,22.46442,0.427826800742232,"Half Cover"
"484","UK","AL",0.5,43,2068.1222660669,6.87576952268808,3.74379661159141,0.034775925826339,33.2516802978516,1.16568452982366,36.9664003753662,1.53545273676708,2405.59768256436,4.57075506962369,23.43602,0.213373988027282,"Half Cover"
"485","UK","AL",0.5,50,2063.41348968407,5.26687681372748,3.78345121732807,0.028224305816541,36.2077062270221,1.21104528299198,38.6271178862628,1.22380873790734,2404.30353168503,3.44021369292361,23.7548676470588,0.183245558329324,"Half Cover"
"486","UK","AL",0.5,57,2063.1110636104,5.42001503282043,3.78797406620722,0.0287169807195097,36.3707882274281,1.2369466933798,38.8557578000155,1.23926231802172,2404.40136998307,3.54465675918599,23.7717424242424,0.188082595091442,"Half Cover"
"487","UK","AL",0.5,64,2051.28857135852,3.80222361095614,3.87965769108383,0.0297792067603652,41.5277900695801,0.959386362871961,43.7787371183696,0.83175277883769,2400.92378782879,2.17376363916576,24.1615789473684,0.175878351030881,"Half Cover"
"488","UK","AL",0.5,71,2042.02789615164,2.4540325841206,3.94038685498567,0.017941141016745,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2397.20936420544,1.96128285865346,24.576747826087,0.115208576424679,"Half Cover"
"489","UK","AL",0.5,78,2042.02789615164,2.4540325841206,3.94038685498567,0.017941141016745,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2397.20936420544,1.96128285865346,24.576747826087,0.115208576424679,"Half Cover"
"490","UK","AL",0.5,85,2042.02789615164,2.4540325841206,3.94038685498567,0.017941141016745,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2397.20936420544,1.96128285865346,24.576747826087,0.115208576424679,"Half Cover"
"491","UK","AL",0.5,92,2032.50453276726,4.34749842191129,3.98011148477942,0.0220811939721972,49.4004828354408,1.20891211363697,49.4713103195717,0.908205617426988,2390.91559752687,2.92980811092088,25.2296603448276,0.263659052203762,"Half Cover"
"492","UK","AL",0.5,99,2031.50344301081,5.41184525352772,3.97622463986027,0.0266750752528089,51.2767824919327,1.25069123543881,49.8215650475543,1.13832623524565,2388.99248572692,3.37946668442947,25.5091369565217,0.297421966419543,"Half Cover"
"493","UK","AL",0.5,106,2023.66649609257,4.86924797991646,4.02174393124204,0.0239260879277408,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2385.10109041424,2.98097131253763,26.105697826087,0.255643791876282,"Half Cover"
"494","UK","AL",0.5,113,2023.66649609257,4.86924797991646,4.02174393124204,0.0239260879277408,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2385.10109041424,2.98097131253763,26.105697826087,0.255643791876282,"Half Cover"
"495","UK","AL",0.5,120,2023.66649609257,4.86924797991646,4.02174393124204,0.0239260879277408,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2385.10109041424,2.98097131253763,26.105697826087,0.255643791876282,"Half Cover"
"496","UK","AL",0.5,127,2016.88229546369,5.52754726321607,4.01120977427598,0.0230029219743233,57.0536664326986,0.441492020201097,53.2110835711161,0.253434831888163,2376.09374346205,4.15990047013658,26.9769770833333,0.250945803375341,"Half Cover"
"497","UK","AL",0.5,134,2016.94822331793,5.54583557071464,4.00894891635806,0.0236467083781041,56.8263330459595,0.51011313583586,52.8958336512248,0.300305078626757,2375.05327762088,4.06140722415782,27.35751875,0.216280470141448,"Half Cover"
"498","UK","AL",0.5,141,2016.94822331793,5.54583557071464,4.00894891635806,0.0236467083781041,56.8263330459595,0.51011313583586,52.8958336512248,0.300305078626757,2375.05327762088,4.06140722415782,27.35751875,0.216280470141448,"Half Cover"
"499","UK","AL",0.5,148,2021.33194590052,4.73691961078051,3.98530633448257,0.0167301513166657,54.5775196838379,0.760448147794598,52.9303201293945,0.299096661095019,2374.85524308487,4.01867555383386,27.99498,0.326149708620648,"Half Cover"
"500","UK","AL",0.5,155,2021.33194590052,4.73691961078051,3.98530633448257,0.0167301513166657,54.5775196838379,0.760448147794598,52.9303201293945,0.299096661095019,2374.85524308487,4.01867555383386,27.99498,0.326149708620648,"Half Cover"
"501","UK","AL",0.5,162,2016.28415181543,6.42196122865552,3.97145553505714,0.0215312556877612,54.2854998111725,1.17306327208811,53.0087502002716,0.407125070279335,2365.90657225819,4.68692970724533,29.0242875,0.262746322028651,"Half Cover"
"502","UK","AL",0.5,169,2016.28415181543,6.42196122865552,3.97145553505714,0.0215312556877612,54.2854998111725,1.17306327208811,53.0087502002716,0.407125070279335,2365.90657225819,4.68692970724533,29.0242875,0.262746322028651,"Half Cover"
"503","UK","AL",0.5,176,2016.28415181543,6.42196122865552,3.97145553505714,0.0215312556877612,54.2854998111725,1.17306327208811,53.0087502002716,0.407125070279335,2365.90657225819,4.68692970724533,29.0242875,0.262746322028651,"Half Cover"
"504","UK","AL",0.5,183,2034.29328496424,5.82414487640753,3.93955393586439,0.0219983692428082,51.7044165929159,0.837384033230197,53.4520835876465,0.376706463860911,2375.15871662292,3.24475698803412,30.1710166666667,0.238349217267397,"Half Cover"
"505","UK","AL",0.5,190,2030.2990437252,4.64759434354071,3.95774722123269,0.0168304212219097,52.0441332499186,0.697146200718766,53.8562669118245,0.268033074346351,2372.9384029639,2.59721162997507,30.42486,0.146788766490546,"Half Cover"
"506","UK","AL",0.5,197,2030.2990437252,4.64759434354071,3.95774722123269,0.0168304212219097,52.0441332499186,0.697146200718766,53.8562669118245,0.268033074346351,2372.9384029639,2.59721162997507,30.42486,0.146788766490546,"Half Cover"
"507","UK","AL",0.5,204,2028.05375604543,5.20984582203833,3.94152535448643,0.0156994491748717,53.7337930613551,0.782933640445977,53.8697244052229,0.272258267826945,2368.28729224438,3.53626782799777,30.8504706896552,0.177086032943115,"Half Cover"
"508","UK","AL",0.5,211,2028.05375604543,5.20984582203833,3.94152535448643,0.0156994491748717,53.7337930613551,0.782933640445977,53.8697244052229,0.272258267826945,2368.28729224438,3.53626782799777,30.8504706896552,0.177086032943115,"Half Cover"
"509","UK","AL",0.5,218,2028.05375604543,5.20984582203833,3.94152535448643,0.0156994491748717,53.7337930613551,0.782933640445977,53.8697244052229,0.272258267826945,2368.28729224438,3.53626782799777,30.8504706896552,0.177086032943115,"Half Cover"
"510","UK","AL",0.5,225,2028.05375604543,5.20984582203833,3.94152535448643,0.0156994491748717,53.7337930613551,0.782933640445977,53.8697244052229,0.272258267826945,2368.28729224438,3.53626782799777,30.8504706896552,0.177086032943115,"Half Cover"
"511","UK","AL",0.5,232,2028.05375604543,5.20984582203833,3.94152535448643,0.0156994491748717,53.7337930613551,0.782933640445977,53.8697244052229,0.272258267826945,2368.28729224438,3.53626782799777,30.8504706896552,0.177086032943115,"Half Cover"
"512","UK","AL",0.5,239,2029.88637922817,5.92310643887244,3.90519429049428,0.0229443373091931,52.9113548032699,0.558372019932271,51.6985159843199,0.4624484665712,2367.2946484421,3.98615641067149,30.6710822580645,0.249401670223908,"Half Cover"
"513","UK","AL",0.5,246,2029.88637922817,5.92310643887244,3.90519429049428,0.0229443373091931,52.9113548032699,0.558372019932271,51.6985159843199,0.4624484665712,2367.2946484421,3.98615641067149,30.6710822580645,0.249401670223908,"Half Cover"
"514","UK","AL",0.5,253,2032.21029429406,8.34278000315546,3.87879037465034,0.0304098109275036,52.670090935447,0.738495497747798,50.7105451063676,0.505685744442948,2366.33783782567,5.6307626483972,30.7980704545455,0.348106476574492,"Half Cover"
"515","UK","AL",0.5,260,2044.75833358655,9.12319917095113,3.84182238087547,0.0362338322786723,50.2598825342515,0.628161208041764,49.0959997738109,0.561324605218166,2375.50899079309,5.86913252239638,30.2460176470588,0.40991693708777,"Half Cover"
"516","UK","AL",0.5,267,2044.75833358655,9.12319917095113,3.84182238087547,0.0362338322786723,50.2598825342515,0.628161208041764,49.0959997738109,0.561324605218166,2375.50899079309,5.86913252239638,30.2460176470588,0.40991693708777,"Half Cover"
"517","UK","AL",0.5,274,2044.75833358655,9.12319917095113,3.84182238087547,0.0362338322786723,50.2598825342515,0.628161208041764,49.0959997738109,0.561324605218166,2375.50899079309,5.86913252239638,30.2460176470588,0.40991693708777,"Half Cover"
"518","UK","AL",0.5,281,2044.75833358655,9.12319917095113,3.84182238087547,0.0362338322786723,50.2598825342515,0.628161208041764,49.0959997738109,0.561324605218166,2375.50899079309,5.86913252239638,30.2460176470588,0.40991693708777,"Half Cover"
"519","UK","AL",0.5,288,2044.75833358655,9.12319917095113,3.84182238087547,0.0362338322786723,50.2598825342515,0.628161208041764,49.0959997738109,0.561324605218166,2375.50899079309,5.86913252239638,30.2460176470588,0.40991693708777,"Half Cover"
"520","UK","AL",0.5,295,2085.61065609065,9.43993660357689,3.60932203712,0.036819787215888,33.87875020504,0.597604966917173,34.3441255092621,0.567189928834597,2402.47620344411,6.04170679280002,26.312928125,0.429707963718014,"Half Cover"
"521","UK","AL",0.5,302,2085.61065609065,9.43993660357689,3.60932203712,0.036819787215888,33.87875020504,0.597604966917173,34.3441255092621,0.567189928834597,2402.47620344411,6.04170679280002,26.312928125,0.429707963718014,"Half Cover"
"522","UK","AL",0.5,309,2085.61065609065,9.43993660357689,3.60932203712,0.036819787215888,33.87875020504,0.597604966917173,34.3441255092621,0.567189928834597,2402.47620344411,6.04170679280002,26.312928125,0.429707963718014,"Half Cover"
"523","UK","AL",0.5,316,2085.89908742454,7.44630900729367,3.59455805980777,0.0261271497048625,32.2112307915321,0.369288074310315,32.0496157866258,0.472254673687462,2402.56052334711,4.9081984986398,25.7777134615385,0.286137708583683,"Half Cover"
"524","UK","AL",0.5,323,2077.76890293784,5.45083578126294,3.61601552723003,0.0185324377392515,30.5485128255991,0.46783497180372,31.1899489867382,0.375181898743,2397.78478491071,3.60889093381364,25.5679987179487,0.204947726083372,"Half Cover"
"525","UK","AL",0.5,330,2077.76890293784,5.45083578126294,3.61601552723003,0.0185324377392515,30.5485128255991,0.46783497180372,31.1899489867382,0.375181898743,2397.78478491071,3.60889093381364,25.5679987179487,0.204947726083372,"Half Cover"
"526","UK","AL",0.5,337,2077.76890293784,5.45083578126294,3.61601552723003,0.0185324377392515,30.5485128255991,0.46783497180372,31.1899489867382,0.375181898743,2397.78478491071,3.60889093381364,25.5679987179487,0.204947726083372,"Half Cover"
"527","UK","AL",0.5,344,2076.27765260673,4.24377699900912,3.62293374313614,0.0141217907685208,29.2419259459884,0.702502530369269,29.9471112710458,0.53066806882879,2396.86688255515,2.92246012079571,25.532412962963,0.168932316825522,"Half Cover"
"528","UK","AL",0.5,351,2083.96825257316,6.63705165685976,3.60271309704672,0.0182345870453339,27.6194892639809,0.752467588314056,28.4110213340597,0.498252666536896,2403.95979243539,5.01835389712368,24.5561712765957,0.31815093376823,"Half Cover"
"529","UK","AL",0.5,358,2082.87977519396,6.87019127545695,3.6045692638978,0.0189232985114451,27.3092444101969,0.752891463839793,28.2250222524007,0.502591243678793,2403.06421938868,5.19476180733183,24.59189,0.331336324180148,"Half Cover"
"530","UK","AL",0.5,365,2082.87977519396,6.87019127545695,3.6045692638978,0.0189232985114451,27.3092444101969,0.752891463839793,28.2250222524007,0.502591243678793,2403.06421938868,5.19476180733183,24.59189,0.331336324180148,"Half Cover"
"531","UK","CC",0.5,1,2082.8763163888,7.31556056463118,3.58175448724826,0.0232650794698512,26.6781999588013,0.792021121957368,27.9082499980926,0.544993448080025,2401.31371738111,5.18950087861132,24.41235125,0.367456059519835,"Half Cover"
"532","UK","CC",0.5,8,2080.59257692071,6.23164863568665,3.59311137929372,0.0204074141316327,27.2118775503976,0.698243834204499,29.0962449287882,0.63430853884086,2401.35920915792,4.44624429948078,24.0364336734694,0.318327116905774,"Half Cover"
"533","UK","CC",0.5,15,2086.17602521168,7.23582355838229,3.57995284300978,0.0236753353881848,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2405.89267249121,5.15088715681982,23.58022125,0.368704703027905,"Half Cover"
"534","UK","CC",0.5,22,2086.17602521168,7.23582355838229,3.57995284300978,0.0236753353881848,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2405.89267249121,5.15088715681982,23.58022125,0.368704703027905,"Half Cover"
"535","UK","CC",0.5,29,2086.17602521168,7.23582355838229,3.57995284300978,0.0236753353881848,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2405.89267249121,5.15088715681982,23.58022125,0.368704703027905,"Half Cover"
"536","UK","CC",0.5,36,2094.78092593037,10.7653603080052,3.56008686264624,0.0359532045601726,29.1128000640869,0.759095955313282,31.8289602661133,1.03210205175573,2414.60367248653,7.34705110738107,22.46442,0.427826800742232,"Half Cover"
"537","UK","CC",0.5,43,2066.66674228429,7.54102767899663,3.69009636281528,0.0360268372370077,33.2516802978516,1.16568452982366,36.9664003753662,1.53545273676708,2399.23700749148,4.51328207625258,23.43602,0.213373988027282,"Half Cover"
"538","UK","CC",0.5,50,2061.98473375983,5.73083430011713,3.72707253852416,0.0287762114320496,36.2077062270221,1.21104528299198,38.6271178862628,1.22380873790734,2397.73341866157,3.34823727145387,23.7548676470588,0.183245558329324,"Half Cover"
"539","UK","CC",0.5,57,2061.60595253538,5.89429157909291,3.73042768480341,0.0294595344742755,36.3707882274281,1.2369466933798,38.8557578000155,1.23926231802172,2397.65142425266,3.45024895504495,23.7717424242424,0.188082595091442,"Half Cover"
"540","UK","CC",0.5,64,2048.87116533714,4.70702797942387,3.8218494661442,0.0279444003025655,41.5277900695801,0.959386362871961,43.7787371183696,0.83175277883769,2393.32053561323,2.04716923225158,24.1615789473684,0.175878351030881,"Half Cover"
"541","UK","CC",0.5,71,2037.22341320901,3.34823117582605,3.88895151688873,0.0156730597601866,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2387.95455747427,1.84660209218319,24.576747826087,0.115208576424679,"Half Cover"
"542","UK","CC",0.5,78,2037.22341320901,3.34823117582605,3.88895151688873,0.0156730597601866,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2387.95455747427,1.84660209218319,24.576747826087,0.115208576424679,"Half Cover"
"543","UK","CC",0.5,85,2037.22341320901,3.34823117582605,3.88895151688873,0.0156730597601866,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2387.95455747427,1.84660209218319,24.576747826087,0.115208576424679,"Half Cover"
"544","UK","CC",0.5,92,2028.41846835274,4.58890997604493,3.92262006767985,0.0181742056864624,49.4004828354408,1.20891211363697,49.4713103195717,0.908205617426988,2381.79049368093,3.02700479445969,25.2296603448276,0.263659052203762,"Half Cover"
"545","UK","CC",0.5,99,2028.36503563735,5.70853915299224,3.91847675473317,0.0224303441726028,51.2767824919327,1.25069123543881,49.8215650475543,1.13832623524565,2380.74033992304,3.69532581993727,25.5091369565217,0.297421966419543,"Half Cover"
"546","UK","CC",0.5,106,2018.01200526463,5.56802971667221,3.97784706026505,0.0170436347632937,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2375.76731818496,4.07040507970404,26.105697826087,0.255643791876282,"Half Cover"
"547","UK","CC",0.5,113,2018.01200526463,5.56802971667221,3.97784706026505,0.0170436347632937,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2375.76731818496,4.07040507970404,26.105697826087,0.255643791876282,"Half Cover"
"548","UK","CC",0.5,120,2018.01200526463,5.56802971667221,3.97784706026505,0.0170436347632937,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2375.76731818496,4.07040507970404,26.105697826087,0.255643791876282,"Half Cover"
